config,target,segment,h,wis,mae,wape,mase,cov80,cov60,n,rel_wis_vs_snaive
tfm_best_mv3_hol,rods_ili,all,4,1911.9469716104,2305.4538862481177,0.18079148486228458,0.45804300896129163,0.8216867469879519,0.6120481927710844,415,
tfm_best_mv4_cny_hol,nhi_er_ili,all,1,360.66992961429054,457.2590555581702,0.08043892727047089,0.15104048519913776,0.7759036144578313,0.5566265060240964,415,
tfm_best_mv4_cny_hol,nhi_er_ili,all,2,504.7664522412567,643.1774166980422,0.11322945623946104,0.2134409313493207,0.8192771084337349,0.5590361445783133,415,
tfm_best_mv4_cny_hol,nhi_er_ili,all,3,610.8125138836597,766.1590467338102,0.13491411375450094,0.2580189145502897,0.8096385542168675,0.6048192771084338,415,
tfm_best_mv4_cny_hol,nhi_er_ili,all,4,713.1845171048778,888.5888018872364,0.1566481667390384,0.2988329743945731,0.8024096385542169,0.6072289156626506,415,
tfm_best_mv4_cny_hol,nhi_out_ili,all,1,2876.5615987909973,3583.6992140436746,0.06256867683117698,0.13932910628435738,0.7927710843373494,0.5903614457831325,415,
tfm_best_mv4_cny_hol,nhi_out_ili,all,2,4132.354258806057,5211.29383000753,0.09103096268731342,0.20324760993543095,0.8072289156626506,0.6096385542168675,415,
tfm_best_mv4_cny_hol,nhi_out_ili,all,3,5556.476666457496,7048.84991999247,0.12322238652294652,0.27661474424699445,0.8072289156626506,0.5951807228915663,415,
tfm_best_mv4_cny_hol,nhi_out_ili,all,4,6795.426039679552,8563.374934111445,0.1499652493911909,0.3372920202100692,0.7807228915662651,0.5759036144578313,415,
tfm_best_mv4_cny_hol,nidds_severe,all,1,4.0235247220061074,5.0775831245514285,0.22864550745321643,0.17796439861178234,0.8289156626506025,0.6313253012048192,415,
tfm_best_mv4_cny_hol,nidds_severe,all,2,5.214505606042334,6.712270846998835,0.30321023201311814,0.23299449993424184,0.8674698795180723,0.6987951807228916,415,
tfm_best_mv4_cny_hol,nidds_severe,all,3,6.090969671328543,7.763380411446812,0.3519557429266361,0.26802932655258627,0.8819277108433735,0.7253012048192771,415,
tfm_best_mv4_cny_hol,nidds_severe,all,4,6.848134022039901,8.461551344538309,0.38507992191944274,0.2925690719210801,0.8771084337349397,0.7180722891566265,415,
tfm_best_mv4_cny_hol,rods_ili,all,1,955.3789958009121,1184.9789486069278,0.09258292909556483,0.23180702638351586,0.7662650602409639,0.5228915662650603,415,
tfm_best_mv4_cny_hol,rods_ili,all,2,1373.7481624675786,1688.8681017036897,0.132136722130278,0.3326590613004199,0.8072289156626506,0.5831325301204819,415,
tfm_best_mv4_cny_hol,rods_ili,all,3,1682.4886790652192,2006.6635330384036,0.1571388531237717,0.3974930261314224,0.8024096385542169,0.5831325301204819,415,
tfm_best_mv4_cny_hol,rods_ili,all,4,1907.7150164982847,2262.465157897214,0.1774203499732891,0.45001298767160397,0.8024096385542169,0.6144578313253012,415,
tfm_best_mv4_hol,nhi_er_ili,all,1,363.79810384768246,461.4668751176581,0.0811791476934426,0.1525395919031965,0.7807228915662651,0.5204819277108433,415,
tfm_best_mv4_hol,nhi_er_ili,all,2,507.67002493045095,650.5979374529368,0.11453581667481945,0.21613637512801737,0.7975903614457831,0.5349397590361445,415,
tfm_best_mv4_hol,nhi_er_ili,all,3,612.5627313420348,775.211809346762,0.1365082285145667,0.26165741380098767,0.7903614457831325,0.5903614457831325,415,
tfm_best_mv4_hol,nhi_er_ili,all,4,716.1260775001047,896.4222962161144,0.15802912328853935,0.3019196372697406,0.7927710843373494,0.5807228915662651,415,
tfm_best_mv4_hol,nhi_out_ili,all,1,2857.3128484772424,3601.9308028990963,0.06288698657847484,0.14027214384277437,0.7734939759036145,0.5686746987951807,415,
tfm_best_mv4_hol,nhi_out_ili,all,2,4121.459879413487,5217.538700112952,0.0911400481766559,0.20408703982879023,0.7927710843373494,0.5927710843373494,415,
tfm_best_mv4_hol,nhi_out_ili,all,3,5495.14146889642,6940.7617422816265,0.12133287499076445,0.2729331282338615,0.8024096385542169,0.6024096385542169,415,
tfm_best_mv4_hol,nhi_out_ili,all,4,6716.095185742972,8551.163102409639,0.1497513909065659,0.3367037398134649,0.7975903614457831,0.6168674698795181,415,
tfm_best_mv4_hol,nidds_severe,all,1,4.076556046522924,5.118808362570154,0.23050189566695028,0.1792886868555274,0.8265060240963855,0.6168674698795181,415,
tfm_best_mv4_hol,nidds_severe,all,2,5.300821205762176,6.83401789837573,0.3087098539050754,0.2365594397753592,0.8698795180722891,0.6602409638554216,415,
tfm_best_mv4_hol,nidds_severe,all,3,6.175419985453288,7.9247088214001025,0.35926962648908045,0.27259876519414344,0.8867469879518072,0.7060240963855422,415,
tfm_best_mv4_hol,nidds_severe,all,4,6.919221720357178,8.63880116795919,0.3931464507844132,0.2981350868469214,0.8626506024096385,0.689156626506024,415,
tfm_best_mv4_hol,rods_ili,all,1,967.4360562301289,1195.6752623776356,0.09341863681896494,0.23384316697411117,0.7783132530120482,0.5445783132530121,415,
tfm_best_mv4_hol,rods_ili,all,2,1380.4128500460172,1702.720500753012,0.13322053122239808,0.3355795063209439,0.8096385542168675,0.5831325301204819,415,
tfm_best_mv4_hol,rods_ili,all,3,1689.3669733099064,2035.5650849491717,0.15940209090428722,0.4030887955014828,0.8168674698795181,0.5879518072289157,415,
tfm_best_mv4_hol,rods_ili,all,4,1904.6567125794847,2271.1628270896085,0.17810241285796166,0.45149725935822127,0.8120481927710843,0.6072289156626506,415,
tfm_best_mv4_hol_slide260,nhi_er_ili,all,1,369.75854133983853,468.5478445030121,0.08242479952793198,0.1553992009755278,0.7927710843373494,0.5469879518072289,415,
tfm_best_mv4_hol_slide260,nhi_er_ili,all,2,513.8751000224859,663.2338161238705,0.11676032523788882,0.22117176856906434,0.8024096385542169,0.5662650602409639,415,
tfm_best_mv4_hol_slide260,nhi_er_ili,all,3,613.2311911578606,779.0337572948042,0.13718124115133465,0.2636320742052724,0.8,0.5662650602409639,415,
tfm_best_mv4_hol_slide260,nhi_er_ili,all,4,720.2325899169596,904.0229409826808,0.15936903109087555,0.30546153113110275,0.7855421686746988,0.5879518072289157,415,
tfm_best_mv4_hol_slide260,nhi_out_ili,all,1,2939.0392547272427,3670.594700677711,0.06408580628221651,0.14296008361296783,0.7759036144578313,0.5734939759036145,415,
tfm_best_mv4_hol_slide260,nhi_out_ili,all,2,4184.68022893658,5304.292620481928,0.09265546702381673,0.20755793086479463,0.7927710843373494,0.5710843373493976,415,
tfm_best_mv4_hol_slide260,nhi_out_ili,all,3,5541.950697163655,7002.193604103915,0.12240677792645051,0.275333165139886,0.8048192771084337,0.5879518072289157,415,
tfm_best_mv4_hol_slide260,nhi_out_ili,all,4,6751.277413821954,8465.013342432228,0.14824270182785468,0.3334404889586989,0.7879518072289157,0.5903614457831325,415,
tfm_best_mv4_hol_slide260,nidds_severe,all,1,4.094572072367432,5.1661257537014516,0.2326326158622073,0.18135633847259686,0.8337349397590361,0.5975903614457831,415,
tfm_best_mv4_hol_slide260,nidds_severe,all,2,5.334402079729032,6.90114998185491,0.3117423797180568,0.2394643690858327,0.8650602409638555,0.6602409638554216,415,
tfm_best_mv4_hol_slide260,nidds_severe,all,3,6.250710561489325,8.018031354697355,0.3635004383001313,0.2766161748644754,0.8698795180722891,0.6963855421686747,415,
tfm_best_mv4_hol_slide260,nidds_severe,all,4,7.036057466994647,8.812925320361034,0.40107073231163826,0.3056083794000565,0.8626506024096385,0.6795180722891566,415,
tfm_best_mv4_hol_slide260,rods_ili,all,1,974.6301431245818,1209.9707819559487,0.09453555208320587,0.23648334728584788,0.7879518072289157,0.5518072289156627,415,
tfm_best_mv4_hol_slide260,rods_ili,all,2,1395.1089982063672,1717.968655873494,0.13441354400659478,0.3384451917102558,0.8072289156626506,0.5903614457831325,415,
tfm_best_mv4_hol_slide260,rods_ili,all,3,1693.2369191871653,2034.0110916321537,0.15928039998621463,0.40298458268384674,0.8240963855421687,0.5951807228915663,415,
tfm_best_mv4_hol_slide260,rods_ili,all,4,1920.5013437604584,2287.8015930911147,0.17940720894589549,0.45482174181750074,0.8168674698795181,0.5951807228915663,415,
tfm_best_po_rods_hol,nhi_out_ili,all,1,2948.264323544177,3719.390606174699,0.06493774587295038,0.14435035553773887,0.7686746987951807,0.5759036144578313,415,
tfm_best_po_rods_hol,nhi_out_ili,all,2,4284.285665474398,5413.350428275602,0.09456049052774222,0.21085085507590468,0.7879518072289157,0.5855421686746988,415,
tfm_best_po_rods_hol,nhi_out_ili,all,3,5708.944748577644,7213.409389118976,0.12609908424539412,0.2826828305812663,0.8096385542168675,0.5927710843373494,415,
tfm_best_po_rods_hol,nhi_out_ili,all,4,6849.146408237115,8707.93438441265,0.15249683234570077,0.3420864981558014,0.8216867469879519,0.5951807228915663,415,
tfm_best_mv3_hol,nhi_er_ili,pre_covid,1,385.57568291558164,493.3576143704928,0.07415662584861064,0.13568973077010948,0.7211538461538461,0.47115384615384615,104,
tfm_best_mv3_hol,nhi_er_ili,pre_covid,2,550.2741086628574,722.7678127844357,0.10893849977873836,0.20020469794206094,0.7961165048543689,0.49514563106796117,103,
tfm_best_mv3_hol,nhi_er_ili,pre_covid,3,565.2461256106176,719.631618125766,0.10865274316735689,0.2027509922019892,0.8627450980392157,0.5882352941176471,102,
tfm_best_mv3_hol,nhi_er_ili,pre_covid,4,684.6847734675812,868.042888981281,0.1317657703472671,0.24554476372207265,0.8514851485148515,0.594059405940594,101,
tfm_best_mv3_hol,nhi_out_ili,pre_covid,1,2990.298731303419,3680.6195537860576,0.05576185305771805,0.13363113522818906,0.7980769230769231,0.625,104,
tfm_best_mv3_hol,nhi_out_ili,pre_covid,2,4082.956745550162,5215.067354368932,0.07931091041922933,0.19125623343050221,0.8446601941747572,0.5728155339805825,103,
tfm_best_mv3_hol,nhi_out_ili,pre_covid,3,4895.265357775055,6135.276041666667,0.09370673930582538,0.2278233178257387,0.8431372549019608,0.6666666666666666,102,
tfm_best_mv3_hol,nhi_out_ili,pre_covid,4,5839.484550330033,7350.578047648515,0.11318553662701457,0.2731697608177078,0.8613861386138614,0.6831683168316832,101,
tfm_best_mv3_hol,rods_ili,pre_covid,1,607.7374317658252,770.7921799879807,0.05691754565924333,0.14319206122365705,0.8076923076923077,0.5384615384615384,104,
tfm_best_mv3_hol,rods_ili,pre_covid,2,788.0134285244741,1034.2559541868932,0.0766049411638334,0.1939946933537253,0.8155339805825242,0.6116504854368932,103,
tfm_best_mv3_hol,rods_ili,pre_covid,3,840.2715418198529,1043.0315180759803,0.07735090979689692,0.198835146776857,0.8431372549019608,0.6666666666666666,102,
tfm_best_mv3_hol,rods_ili,pre_covid,4,960.5429585439012,1213.543645575495,0.0903175782974179,0.23141245655110143,0.8613861386138614,0.6732673267326733,101,
tfm_best_mv4_cny_hol,nhi_er_ili,pre_covid,1,386.9080551277878,496.91905095027045,0.0746919456901157,0.136303205687389,0.7596153846153846,0.5288461538461539,104,
tfm_best_mv4_cny_hol,nhi_er_ili,pre_covid,2,523.122788512591,699.5365405036408,0.1054369880823729,0.19293798340287355,0.8543689320388349,0.5145631067961165,103,
tfm_best_mv4_cny_hol,nhi_er_ili,pre_covid,3,562.3959729562398,720.7834041819852,0.10882664424590605,0.20238938625267344,0.8725490196078431,0.6078431372549019,102,
tfm_best_mv4_cny_hol,nhi_er_ili,pre_covid,4,681.8712979794074,864.4235114673577,0.13121636193398079,0.24393312192588665,0.8613861386138614,0.594059405940594,101,
tfm_best_mv4_cny_hol,nhi_out_ili,pre_covid,1,2979.977076655983,3637.2997295673076,0.05510555222649323,0.1325101739909178,0.8076923076923077,0.6826923076923077,104,
tfm_best_mv4_cny_hol,nhi_out_ili,pre_covid,2,4148.895848503236,5269.940723604369,0.0801454263662165,0.19292976223967545,0.8640776699029126,0.6601941747572816,103,
tfm_best_mv4_cny_hol,nhi_out_ili,pre_covid,3,4930.565293096405,6164.979243259804,0.09416040922211498,0.22877164024676355,0.8431372549019608,0.6666666666666666,102,
tfm_best_mv4_cny_hol,nhi_out_ili,pre_covid,4,5870.539043591859,7094.598700495049,0.10924392011941671,0.2637224592874304,0.8613861386138614,0.6732673267326733,101,
tfm_best_mv4_cny_hol,nidds_severe,pre_covid,1,6.101274602026002,7.722254789792574,0.23071373115151617,0.20289999697260483,0.7596153846153846,0.5288461538461539,104,
tfm_best_mv4_cny_hol,nidds_severe,pre_covid,2,7.817429149755254,9.925152473079349,0.2970911667326861,0.2578123682933346,0.8058252427184466,0.5922330097087378,103,
tfm_best_mv4_cny_hol,nidds_severe,pre_covid,3,8.574634379966586,11.081313572677912,0.33292900866366626,0.28809433732441797,0.8627450980392157,0.6470588235294118,102,
tfm_best_mv4_cny_hol,nidds_severe,pre_covid,4,9.629959728799113,11.847293211682008,0.35761405092046705,0.3093850051885273,0.8415841584158416,0.6831683168316832,101,
tfm_best_mv4_cny_hol,rods_ili,pre_covid,1,613.3070264506543,784.4506648137019,0.05792612806820885,0.14608032085929124,0.7788461538461539,0.49038461538461536,104,
tfm_best_mv4_cny_hol,rods_ili,pre_covid,2,771.135649903924,981.9335747876214,0.07272954380285412,0.18481905592950443,0.7961165048543689,0.6116504854368932,103,
tfm_best_mv4_cny_hol,rods_ili,pre_covid,3,828.9801428036493,991.9721200980392,0.0735643598999571,0.1895094351496877,0.8333333333333334,0.6568627450980392,102,
tfm_best_mv4_cny_hol,rods_ili,pre_covid,4,935.8840486197057,1125.3555074257426,0.08375420573040439,0.21537915203525929,0.8415841584158416,0.693069306930693,101,
tfm_best_mv4_hol,nhi_er_ili,pre_covid,1,393.95319093883546,507.4996150090144,0.07628231119237451,0.13958648244973468,0.7307692307692307,0.47115384615384615,104,
tfm_best_mv4_hol,nhi_er_ili,pre_covid,2,534.1022122248348,713.1378873065837,0.10748703830524421,0.1973874682281394,0.8058252427184466,0.49514563106796117,103,
tfm_best_mv4_hol,nhi_er_ili,pre_covid,3,552.521404271344,716.5278559666054,0.10818412524641266,0.20157624663960677,0.8529411764705882,0.5686274509803921,102,
tfm_best_mv4_hol,nhi_er_ili,pre_covid,4,673.9010523562122,850.937935102104,0.12916930022666132,0.2389950412808063,0.8316831683168316,0.6237623762376238,101,
tfm_best_mv4_hol,nhi_out_ili,pre_covid,1,2858.722302350427,3478.427922175481,0.05269862419458502,0.12699836135658715,0.7980769230769231,0.6346153846153846,104,
tfm_best_mv4_hol,nhi_out_ili,pre_covid,2,3938.933351874326,4972.861005764563,0.07562742855565631,0.1831218884538213,0.8446601941747572,0.6504854368932039,103,
tfm_best_mv4_hol,nhi_out_ili,pre_covid,3,4602.671709899238,5735.860064338235,0.08760628537222709,0.21392774237148923,0.8529411764705882,0.7058823529411765,102,
tfm_best_mv4_hol,nhi_out_ili,pre_covid,4,5647.959631119363,7005.0662128712875,0.10786528260389656,0.25918655495008885,0.8613861386138614,0.7128712871287128,101,
tfm_best_mv4_hol,nidds_severe,pre_covid,1,6.23368434070522,7.76353367475363,0.2319469986137252,0.20414752888828203,0.7115384615384616,0.5096153846153846,104,
tfm_best_mv4_hol,nidds_severe,pre_covid,2,7.987428913301636,10.201000509910212,0.3053481698694426,0.26460095025000485,0.8155339805825242,0.5436893203883495,103,
tfm_best_mv4_hol,nidds_severe,pre_covid,3,8.835515879130313,11.545949636721144,0.34688861942431715,0.2992617369389347,0.8725490196078431,0.6078431372549019,102,
tfm_best_mv4_hol,nidds_severe,pre_covid,4,9.874847320413958,12.334062897332824,0.37230733790514503,0.32047695598105985,0.8217821782178217,0.6534653465346535,101,
tfm_best_mv4_hol,rods_ili,pre_covid,1,604.5021958049546,772.8227257361779,0.05706748708747368,0.1436056010362419,0.8076923076923077,0.5192307692307693,104,
tfm_best_mv4_hol,rods_ili,pre_covid,2,768.4535145715346,998.6821241656553,0.07397007003283608,0.18883636447685206,0.7864077669902912,0.5825242718446602,103,
tfm_best_mv4_hol,rods_ili,pre_covid,3,814.3399486400464,991.6252489276961,0.07353863603625464,0.18972521834874242,0.8529411764705882,0.6666666666666666,102,
tfm_best_mv4_hol,rods_ili,pre_covid,4,912.3299403963833,1099.6650970761139,0.0818422055673241,0.2104444862755811,0.8811881188118812,0.6633663366336634,101,
tfm_best_mv4_hol_slide260,nhi_er_ili,pre_covid,1,393.95319093883546,507.4996150090144,0.07628231119237451,0.13958648244973468,0.7307692307692307,0.47115384615384615,104,
tfm_best_mv4_hol_slide260,nhi_er_ili,pre_covid,2,534.1022122248348,713.1378873065837,0.10748703830524421,0.1973874682281394,0.8058252427184466,0.49514563106796117,103,
tfm_best_mv4_hol_slide260,nhi_er_ili,pre_covid,3,552.521404271344,716.5278559666054,0.10818412524641266,0.20157624663960677,0.8529411764705882,0.5686274509803921,102,
tfm_best_mv4_hol_slide260,nhi_er_ili,pre_covid,4,673.9010523562122,850.937935102104,0.12916930022666132,0.2389950412808063,0.8316831683168316,0.6237623762376238,101,
tfm_best_mv4_hol_slide260,nhi_out_ili,pre_covid,1,2858.722302350427,3478.427922175481,0.05269862419458502,0.12699836135658715,0.7980769230769231,0.6346153846153846,104,
tfm_best_mv4_hol_slide260,nhi_out_ili,pre_covid,2,3938.933351874326,4972.861005764563,0.07562742855565631,0.1831218884538213,0.8446601941747572,0.6504854368932039,103,
tfm_best_mv4_hol_slide260,nhi_out_ili,pre_covid,3,4602.671709899238,5735.860064338235,0.08760628537222709,0.21392774237148923,0.8529411764705882,0.7058823529411765,102,
tfm_best_mv4_hol_slide260,nhi_out_ili,pre_covid,4,5647.959631119363,7005.0662128712875,0.10786528260389656,0.25918655495008885,0.8613861386138614,0.7128712871287128,101,
tfm_best_mv4_hol_slide260,nidds_severe,pre_covid,1,6.23368434070522,7.76353367475363,0.2319469986137252,0.20414752888828203,0.7115384615384616,0.5096153846153846,104,
tfm_best_mv4_hol_slide260,nidds_severe,pre_covid,2,7.987428913301636,10.201000509910212,0.3053481698694426,0.26460095025000485,0.8155339805825242,0.5436893203883495,103,
tfm_best_mv4_hol_slide260,nidds_severe,pre_covid,3,8.835515879130313,11.545949636721144,0.34688861942431715,0.2992617369389347,0.8725490196078431,0.6078431372549019,102,
tfm_best_mv4_hol_slide260,nidds_severe,pre_covid,4,9.874847320413958,12.334062897332824,0.37230733790514503,0.32047695598105985,0.8217821782178217,0.6534653465346535,101,
tfm_best_mv4_hol_slide260,rods_ili,pre_covid,1,604.5021958049546,772.8227257361779,0.05706748708747368,0.1436056010362419,0.8076923076923077,0.5192307692307693,104,
tfm_best_mv4_hol_slide260,rods_ili,pre_covid,2,768.4535145715346,998.6821241656553,0.07397007003283608,0.18883636447685206,0.7864077669902912,0.5825242718446602,103,
tfm_best_mv4_hol_slide260,rods_ili,pre_covid,3,814.3399486400464,991.6252489276961,0.07353863603625464,0.18972521834874242,0.8529411764705882,0.6666666666666666,102,
tfm_best_mv4_hol_slide260,rods_ili,pre_covid,4,912.3299403963833,1099.6650970761139,0.0818422055673241,0.2104444862755811,0.8811881188118812,0.6633663366336634,101,
tfm_best_po_rods_hol,nhi_out_ili,pre_covid,1,3181.9825045072116,3934.5963416466348,0.05960963360601862,0.14285107488552856,0.7884615384615384,0.6346153846153846,104,
tfm_best_po_rods_hol,nhi_out_ili,pre_covid,2,4363.689351570928,5619.6071374393205,0.08546316432429754,0.20516407057896974,0.8446601941747572,0.6019417475728155,103,
tfm_best_po_rods_hol,nhi_out_ili,pre_covid,3,5064.324780433007,6388.688151041667,0.09757721266494936,0.23559696104147812,0.8627450980392157,0.6568627450980392,102,
tfm_best_po_rods_hol,nhi_out_ili,pre_covid,4,5885.718798129814,7544.068726794554,0.11616494126832384,0.27825468134504244,0.900990099009901,0.7227722772277227,101,
tfm_best_mv3_hol,nhi_er_ili,covid,1,280.6904075023222,344.2294175457803,0.11143418274896079,0.11036408921931455,0.7770700636942676,0.5668789808917197,157,
tfm_best_mv3_hol,nhi_er_ili,covid,2,407.37056413935335,503.5163620869825,0.16299866150292225,0.16247871963895055,0.7961783439490446,0.5732484076433121,157,
tfm_best_mv3_hol,nhi_er_ili,covid,3,502.39304494675554,617.7265298442476,0.1999708552113811,0.19986035145541814,0.7770700636942676,0.5732484076433121,157,
tfm_best_mv3_hol,nhi_er_ili,covid,4,600.8452205801044,728.9691962952827,0.23598240736507728,0.23582717223016958,0.7515923566878981,0.5605095541401274,157,
tfm_best_mv3_hol,nhi_out_ili,covid,1,1555.804797527424,1962.3251890923566,0.07086909943283567,0.07873634396410313,0.7643312101910829,0.535031847133758,157,
tfm_best_mv3_hol,nhi_out_ili,covid,2,2480.0841643444796,3057.8192053144903,0.11043271243401849,0.12289205445858875,0.7261146496815286,0.535031847133758,157,
tfm_best_mv3_hol,nhi_out_ili,covid,3,3530.9297121041222,4342.837156648089,0.15684095581398638,0.1746853009349576,0.7261146496815286,0.5159235668789809,157,
tfm_best_mv3_hol,nhi_out_ili,covid,4,4622.429678930024,5719.094372014331,0.20654429243887099,0.2306732761138103,0.6815286624203821,0.5414012738853503,157,
tfm_best_mv3_hol,rods_ili,covid,1,1401.8731703794012,1712.8720392117834,0.15863050999444925,0.3469503999743829,0.7643312101910829,0.554140127388535,157,
tfm_best_mv3_hol,rods_ili,covid,2,2202.1651823331345,2674.9616248258358,0.2477304299724387,0.5437464065779224,0.7643312101910829,0.5796178343949044,157,
tfm_best_mv3_hol,rods_ili,covid,3,2752.7150260693115,3208.0902884902466,0.29710392073749414,0.6558426849174112,0.7579617834394905,0.554140127388535,157,
tfm_best_mv3_hol,rods_ili,covid,4,3174.4068088453205,3692.0319684265523,0.3419221638627618,0.7585067212353827,0.7643312101910829,0.5605095541401274,157,
tfm_best_mv4_cny_hol,nhi_er_ili,covid,1,284.93773087098594,348.82251909584,0.11292106472773827,0.11220002670344716,0.7707006369426752,0.5796178343949044,157,
tfm_best_mv4_cny_hol,nhi_er_ili,covid,2,407.59841334511015,491.0312157892118,0.1589569613945686,0.1588879065344578,0.7898089171974523,0.5987261146496815,157,
tfm_best_mv4_cny_hol,nhi_er_ili,covid,3,495.4439357403906,601.3962184638734,0.19468439562962256,0.19534763490523252,0.7770700636942676,0.5923566878980892,157,
tfm_best_mv4_cny_hol,nhi_er_ili,covid,4,593.6418351288814,715.8034963425557,0.23172039796155197,0.23248975012479536,0.732484076433121,0.5668789808917197,157,
tfm_best_mv4_cny_hol,nhi_out_ili,covid,1,1564.2761627521231,1951.687338276274,0.07048491494015975,0.07829546051121462,0.7898089171974523,0.5414012738853503,157,
tfm_best_mv4_cny_hol,nhi_out_ili,covid,2,2481.364508415163,3117.7650527468154,0.11259764832022195,0.12545268890888828,0.7643312101910829,0.535031847133758,157,
tfm_best_mv4_cny_hol,nhi_out_ili,covid,3,3542.0354581342885,4489.298367834395,0.16213038194799875,0.18096813029172024,0.7515923566878981,0.5159235668789809,157,
tfm_best_mv4_cny_hol,nhi_out_ili,covid,4,4688.615135682059,5877.050059713376,0.21224883998264646,0.23736690031466354,0.6815286624203821,0.4840764331210191,157,
tfm_best_mv4_cny_hol,nidds_severe,covid,1,0.8931694030761719,1.0957144172328293,0.33797085168085306,0.034301520470028365,0.9299363057324841,0.7770700636942676,157,
tfm_best_mv4_cny_hol,nidds_severe,covid,2,1.5864063218394155,2.0413283451347595,0.6296435170651419,0.06225367350365249,0.9490445859872612,0.8853503184713376,157,
tfm_best_mv4_cny_hol,nidds_severe,covid,3,2.536837361167697,3.163883118113135,0.9758932211075878,0.09632743086283616,0.9363057324840764,0.8662420382165605,157,
tfm_best_mv4_cny_hol,nidds_severe,covid,4,3.075096441648231,3.695438810214875,1.1398504778069456,0.11189271987527677,0.9235668789808917,0.8343949044585988,157,
tfm_best_mv4_cny_hol,rods_ili,covid,1,1401.7669187206961,1712.1979685011943,0.15856808374301584,0.3472148014330665,0.7388535031847133,0.4968152866242038,157,
tfm_best_mv4_cny_hol,rods_ili,covid,2,2197.8195756894684,2646.615579592954,0.24510527905124846,0.5381681588906573,0.7770700636942676,0.5668789808917197,157,
tfm_best_mv4_cny_hol,rods_ili,covid,3,2753.2669275671224,3181.724609375,0.2946621731762891,0.6507527042230009,0.7643312101910829,0.5159235668789809,157,
tfm_best_mv4_cny_hol,rods_ili,covid,4,3164.2775779729523,3629.86177908539,0.33616453070869484,0.7462032628940397,0.7197452229299363,0.535031847133758,157,
tfm_best_mv4_hol,nhi_er_ili,covid,1,283.8580775126615,346.62546962082007,0.11220983436731936,0.11150704672434372,0.7961783439490446,0.554140127388535,157,
tfm_best_mv4_hol,nhi_er_ili,covid,2,400.59568118171666,490.8014747959793,0.15888258948293096,0.1589062431350663,0.7834394904458599,0.554140127388535,157,
tfm_best_mv4_hol,nhi_er_ili,covid,3,494.9717594090034,601.1217608603703,0.19459554802628967,0.19531190432814027,0.7388535031847133,0.5668789808917197,157,
tfm_best_mv4_hol,nhi_er_ili,covid,4,590.0699600597687,709.4612080762341,0.22966726806128165,0.23039970836718007,0.7388535031847133,0.5222929936305732,157,
tfm_best_mv4_hol,nhi_out_ili,covid,1,1588.3260311615359,2025.7695436902866,0.07316038341545247,0.08137792137987718,0.7579617834394905,0.5222929936305732,157,
tfm_best_mv4_hol,nhi_out_ili,covid,2,2533.7255271917024,3177.0555707603503,0.1147389170762272,0.12814482288070664,0.7515923566878981,0.5159235668789809,157,
tfm_best_mv4_hol,nhi_out_ili,covid,3,3534.6237869338293,4408.617324343153,0.15921659735953791,0.1779724351583697,0.7388535031847133,0.5222929936305732,157,
tfm_best_mv4_hol,nhi_out_ili,covid,4,4628.143076842268,5795.065746914809,0.20928798800563966,0.2346544036806603,0.7006369426751592,0.5477707006369427,157,
tfm_best_mv4_hol,nidds_severe,covid,1,0.9203718931895997,1.1553945116176727,0.356379053681679,0.0360544400789406,0.9235668789808917,0.7452229299363057,157,
tfm_best_mv4_hol,nidds_severe,covid,2,1.6514458881062306,2.130823038186237,0.6572479705210987,0.06496748846303343,0.9426751592356688,0.8407643312101911,157,
