config,target,segment,h,wis,mae,mape,wape,mase,cov80,cov60,dir_hit,dir_hit3,hit_tol10,thr,thr_hit_rate,thr_false_alarm,thr_accuracy,n,rel_wis_vs_snaive
tfm_best_mv4_hol_slide260,nhi_out_ili,covid,2,2484.085585854565,3078.4022939888537,11.21461626780857,0.11117606779938126,0.12409972370346387,0.7261146496815286,0.4713375796178344,0.6815286624203821,0.4840764331210191,0.6305732484076433,79955.0,1.0,0.0196078431372549,0.9808917197452229,157,0.15710596636607926
tfm_best_mv4_hol_slide260,nhi_out_ili,covid,3,3432.438921233634,4258.283762937898,15.689269342433427,0.15378732183958746,0.17175989801271202,0.7388535031847133,0.5031847133757962,0.6815286624203821,0.4394904458598726,0.5031847133757962,79955.0,1.0,0.026143790849673203,0.9745222929936306,157,0.21631700899335154
tfm_best_mv4_hol_slide260,nhi_out_ili,covid,4,4497.792424694799,5619.724310808121,19.932322891802283,0.2029555565925319,0.22730166379016178,0.7197452229299363,0.5159235668789809,0.6560509554140127,0.45222929936305734,0.3885350318471338,79955.0,0.75,0.032679738562091505,0.9617834394904459,157,0.2825058392278821
tfm_best_po_rods_hol,nhi_out_ili,covid,1,1551.626072352707,1947.2536574442674,7.584089870677899,0.07032479317773042,0.07817049427288754,0.7770700636942676,0.5414012738853503,0.6560509554140127,0.5477707006369427,0.8343949044585988,79955.0,1.0,0.013071895424836602,0.9872611464968153,157,0.09847600103492125
tfm_best_po_rods_hol,nhi_out_ili,covid,2,2565.319762915782,3157.0013186703823,11.546984569087405,0.11401466057006042,0.12721951598120243,0.732484076433121,0.535031847133758,0.6560509554140127,0.49044585987261147,0.6242038216560509,79955.0,1.0,0.013071895424836602,0.9872611464968153,157,0.1622436210273478
tfm_best_po_rods_hol,nhi_out_ili,covid,3,3633.5848980449405,4435.512440286624,16.20610009613129,0.1601879107058937,0.17889803013195607,0.7707006369426752,0.5222929936305732,0.6560509554140127,0.445859872611465,0.46496815286624205,79955.0,1.0,0.026143790849673203,0.9745222929936306,157,0.22899350435811966
tfm_best_po_rods_hol,nhi_out_ili,covid,4,4704.054139574487,5749.789647193471,20.51370944677688,0.20765284800391215,0.23225387244981546,0.7388535031847133,0.5095541401273885,0.6242038216560509,0.445859872611465,0.43312101910828027,79955.0,0.75,0.032679738562091505,0.9617834394904459,157,0.29546111447418744
tfm_cov_cny,nhi_out_ili,covid,1,1696.5426126813518,2109.346524183917,8.32538293980482,0.07617875436325591,0.08447261863522137,0.7388535031847133,0.49044585987261147,0.5987261146496815,0.5414012738853503,0.7770700636942676,79955.0,1.0,0.013071895424836602,0.9872611464968153,157,0.10767332094959775
tfm_cov_cny,nhi_out_ili,covid,2,2633.2551975517517,3251.2009355095543,11.978153548041456,0.11741666654206656,0.13079848721961168,0.7579617834394905,0.5159235668789809,0.5987261146496815,0.4140127388535032,0.6178343949044586,79955.0,1.0,0.0196078431372549,0.9808917197452229,157,0.1665401968658618
tfm_cov_cny,nhi_out_ili,covid,3,3703.1756891918794,4573.041301751592,16.441529715883593,0.16515474628045695,0.18434924807384634,0.732484076433121,0.5159235668789809,0.6178343949044586,0.39490445859872614,0.45222929936305734,79955.0,1.0,0.026143790849673203,0.9745222929936306,157,0.23337921147187551
tfm_cov_cny,nhi_out_ili,covid,4,4739.680920747081,5854.226276373408,21.004585911092747,0.21142456224318482,0.23621912204754647,0.6942675159235668,0.5095541401273885,0.5605095541401274,0.39490445859872614,0.3630573248407643,79955.0,1.0,0.032679738562091505,0.9681528662420382,157,0.2976988286156609
