config,target,segment,h,wis,mae,mape,wape,mase,cov80,cov60,dir_hit,dir_hit3,hit_tol10,thr,thr_hit_rate,thr_false_alarm,thr_accuracy,n,rel_wis_vs_snaive
tfm_best_mv4_hol,nhi_er_ili,all,4,716.1260511969755,896.4222444465362,16.360120797685898,0.1580291141621476,0.3019196212585787,0.7927710843373494,0.5807228915662651,0.6650602409638554,0.5084337349397591,0.4819277108433735,7514.0,0.6990291262135923,0.07051282051282051,0.8722891566265061,415,0.37452376732645054
tfm_best_po_rods_hol,nhi_er_ili,all,1,381.90968138177715,482.8442018072289,8.367351365625987,0.08493974949217664,0.15994947445063762,0.7566265060240964,0.5108433734939759,0.6120481927710844,0.5132530120481927,0.763855421686747,7514.0,0.8857142857142857,0.02258064516129032,0.9542168674698795,415,0.20001021564975868
tfm_best_po_rods_hol,nhi_er_ili,all,2,551.8874765337391,706.2233121940889,12.530322334634846,0.12432849715696685,0.23365131449670495,0.7975903614457831,0.5614457831325301,0.6506024096385542,0.4963855421686747,0.5903614457831325,7514.0,0.8269230769230769,0.05144694533762058,0.9180722891566265,415,0.28861375055243305
tfm_best_po_rods_hol,nhi_er_ili,all,3,654.7893426701597,833.4176928416792,15.362282323574096,0.14675779121371055,0.28043925808093156,0.8072289156626506,0.5734939759036145,0.6746987951807228,0.4746987951807229,0.5036144578313253,7514.0,0.7572815533980582,0.0641025641025641,0.891566265060241,415,0.34216236607538847
tfm_best_po_rods_hol,nhi_er_ili,all,4,766.0954793915245,964.0182699548193,18.09760836103532,0.16994552977781677,0.32468865218529736,0.8,0.5903614457831325,0.6674698795180722,0.4867469879518072,0.43132530120481927,7514.0,0.6990291262135923,0.08012820512820513,0.8650602409638555,415,0.4006570695115758
tfm_cov_cny_hol,nhi_er_ili,all,1,390.77645441139555,494.58297545651357,8.661416220060195,0.08700478100624187,0.1636655229481592,0.727710843373494,0.4987951807228916,0.6120481927710844,0.5132530120481927,0.7590361445783133,7514.0,0.9047619047619048,0.03225806451612903,0.9518072289156626,415,0.20465384023490923
tfm_cov_cny_hol,nhi_er_ili,all,2,553.8008073831786,703.6340220256025,12.642029191388366,0.12387266038438696,0.2330163403070533,0.7710843373493976,0.5180722891566265,0.6457831325301204,0.4746987951807229,0.5951807228915663,7514.0,0.8269230769230769,0.05787781350482315,0.9132530120481928,415,0.28961434146269016
tfm_cov_cny_hol,nhi_er_ili,all,3,671.7918870795683,847.6494934817395,15.88265088591677,0.1492638906700439,0.2847868975433875,0.7975903614457831,0.5493975903614458,0.6746987951807228,0.4650602409638554,0.491566265060241,7514.0,0.7766990291262136,0.08012820512820513,0.8843373493975903,415,0.3510471026544864
tfm_cov_cny_hol,nhi_er_ili,all,4,779.6539311935242,971.534556193524,18.497831133406716,0.17127056612475058,0.3262197380306525,0.7831325301204819,0.5566265060240964,0.6674698795180722,0.46265060240963857,0.43614457831325304,7514.0,0.7184466019417476,0.08653846153846154,0.8650602409638555,415,0.40774794749250026
tfm_cov_hol,nhi_er_ili,all,1,394.6065657029158,490.2037756494729,8.503996795713668,0.08623441215187024,0.1613375852662175,0.7662650602409639,0.5518072289156627,0.6240963855421687,0.5204819277108433,0.7542168674698795,7514.0,0.9047619047619048,0.02903225806451613,0.9542168674698795,415,0.20665971079207313
tfm_cov_hol,nhi_er_ili,all,2,556.5540632843876,713.4749935288027,12.405990343422586,0.12560513391851066,0.2337353332466039,0.7855421686746988,0.563855421686747,0.655421686746988,0.46265060240963857,0.5759036144578313,7514.0,0.8269230769230769,0.06109324758842444,0.9108433734939759,415,0.2910541775627397
tfm_cov_hol,nhi_er_ili,all,3,661.5532534173151,844.7601933123118,15.46171679076197,0.14875510940146677,0.2805701681178976,0.8168674698795181,0.5734939759036145,0.6843373493975904,0.4746987951807229,0.4867469879518072,7514.0,0.7572815533980582,0.0673076923076923,0.8891566265060241,415,0.3456968703111045
tfm_cov_hol,nhi_er_ili,all,4,757.6697205750083,952.3419657144202,17.64657880969863,0.16788712925593186,0.31747750857892465,0.7927710843373494,0.5783132530120482,0.6746987951807228,0.4843373493975904,0.43132530120481927,7514.0,0.6893203883495146,0.08653846153846154,0.8578313253012049,415,0.3962505171605321
tfm_cov_season_cny_hol,nhi_er_ili,all,1,380.9843353753556,483.0325295321913,8.413486479486158,0.08497287924649669,0.1603090426859478,0.763855421686747,0.5204819277108433,0.6072289156626506,0.5204819277108433,0.7590361445783133,7514.0,0.8952380952380953,0.025806451612903226,0.9542168674698795,415,0.19952560197454264
tfm_cov_season_cny_hol,nhi_er_ili,all,2,549.019942752782,705.1243870011295,12.537970927545437,0.12413503467085309,0.2335004442324645,0.8,0.5590361445783133,0.6578313253012048,0.4650602409638554,0.5903614457831325,7514.0,0.8365384615384616,0.05787781350482315,0.9156626506024096,415,0.2871141519665839
tfm_cov_season_cny_hol,nhi_er_ili,all,3,663.4642466872699,842.7467614599021,15.581624170195896,0.14840056111918654,0.28356980451107217,0.8144578313253013,0.5759036144578313,0.6698795180722892,0.4433734939759036,0.5012048192771085,7514.0,0.7572815533980582,0.07051282051282051,0.8867469879518072,415,0.34669546625057945
tfm_cov_season_cny_hol,nhi_er_ili,all,4,776.8153400842956,982.4974956466491,18.43389174254632,0.1732032084940397,0.3300088486639649,0.7975903614457831,0.5686746987951807,0.6795180722891566,0.4578313253012048,0.42650602409638555,7514.0,0.6990291262135923,0.07692307692307693,0.8674698795180723,415,0.4062634046046236
tfm_expanding,nhi_er_ili,all,1,425.7548611503305,519.8533932605421,7.9703593408655875,0.09145023763552906,0.17101080507804828,0.7855421686746988,0.5686746987951807,0.5807228915662651,0.4963855421686747,0.7566265060240964,7514.0,0.8857142857142857,0.02258064516129032,0.9542168674698795,415,0.22297240877610772
tfm_expanding,nhi_er_ili,all,2,598.4761435978288,727.0399855280497,11.30361395095882,0.12799321009794604,0.23918872605009256,0.8144578313253013,0.6120481927710844,0.6626506024096386,0.4457831325301205,0.6024096385542169,7514.0,0.8076923076923077,0.04823151125401929,0.9156626506024096,415,0.3129776480973767
tfm_expanding,nhi_er_ili,all,3,685.8700354543172,848.6698348079819,13.909985103827461,0.14944356412863444,0.282547319004063,0.8337349397590361,0.6337349397590362,0.636144578313253,0.4674698795180723,0.5301204819277109,7514.0,0.7766990291262136,0.07371794871794872,0.8891566265060241,415,0.3584036862821631
