config,target,segment,h,wis,mae,wape,mase,cov80,cov60,n,rel_wis_vs_snaive
tfm_cov_season,nhi_out_ili,post_covid,1,5278.529213451479,6496.586736505682,0.07966972151448776,0.25693083805557004,0.7922077922077922,0.5844155844155844,154,
tfm_cov_season,nhi_out_ili,post_covid,2,6866.023895329302,8521.129624495969,0.10451047745974573,0.3372513897744995,0.8129032258064516,0.6193548387096774,155,
tfm_cov_season,nhi_out_ili,post_covid,3,9115.027718794516,11541.647786458334,0.14161219154269844,0.45766661877808745,0.8141025641025641,0.6474358974358975,156,
tfm_cov_season,nhi_out_ili,post_covid,4,10600.977215753273,13866.15510549363,0.17019623597074263,0.5513457949228536,0.8407643312101911,0.6560509554140127,157,
tfm_cov_season_cny,nhi_out_ili,post_covid,1,4694.937678120491,5999.215097402597,0.07357029398681646,0.23776104291768807,0.7857142857142857,0.5064935064935064,154,
tfm_cov_season_cny,nhi_out_ili,post_covid,2,6413.158988015232,8166.932610887096,0.10016630002807467,0.32352060632002355,0.8064516129032258,0.5935483870967742,155,
tfm_cov_season_cny,nhi_out_ili,post_covid,3,8704.086077446136,11152.948505108174,0.1368429802392959,0.4418706509432667,0.8012820512820513,0.6282051282051282,156,
tfm_cov_season_cny,nhi_out_ili,post_covid,4,10226.42258520214,13307.115109972134,0.16333445617158523,0.5287867924860421,0.8280254777070064,0.6114649681528662,157,
tfm_cov_season_cny_hol,nhi_out_ili,post_covid,1,4240.59618619228,5393.903764204545,0.06614716745877892,0.21324836938449881,0.7857142857142857,0.551948051948052,154,
tfm_cov_season_cny_hol,nhi_out_ili,post_covid,2,6019.660158490144,7670.001436491935,0.0940715078362774,0.3036159585467766,0.8258064516129032,0.6258064516129033,155,
tfm_cov_season_cny_hol,nhi_out_ili,post_covid,3,8493.856532674503,10927.475961538461,0.1340765068883177,0.4328582299815332,0.8012820512820513,0.6282051282051282,156,
tfm_cov_season_cny_hol,nhi_out_ili,post_covid,4,10165.861152578735,13189.435521994426,0.16189003103916633,0.5234244491319359,0.8152866242038217,0.5923566878980892,157,
tfm_cov_season_cny_log1p,nhi_out_ili,post_covid,1,4745.645267764052,6030.056248661233,0.07394850889129156,0.23903928394290921,0.8506493506493507,0.6428571428571429,154,
tfm_cov_season_cny_log1p,nhi_out_ili,post_covid,2,6548.93034386453,8326.8335696325,0.10212746319319217,0.3299184846126491,0.8516129032258064,0.6451612903225806,155,
tfm_cov_season_cny_log1p,nhi_out_ili,post_covid,3,8939.212518646204,11344.416752014431,0.13919223214482074,0.44992720085280113,0.8397435897435898,0.6730769230769231,156,
tfm_cov_season_cny_log1p,nhi_out_ili,post_covid,4,10677.541303587073,13899.027013619383,0.17059971299733112,0.5529262302567828,0.8407643312101911,0.6687898089171974,157,
